id,from,to,priority,type,shape,spreadType
-670655025,6280342310,6280342312,3,highway.residential,"4488.08,2978.57 4462.06,2974.24 4458.82,2973.71 4456.67,2972.06 4455.85,2969.18 4462.09,2904.96",
-671462239#1,6287897741,6287897744,3,highway.residential,"4506.27,2793.89 4483.65,2790.88 4480.72,2791.39 4478.02,2792.61 4476.06,2794.91 4473.52,2796.56 4469.06,2797.41 4462.59,2796.78 4438.18,2794.37 4434.26,2792.96 4431.94,2789.50 4432.12,2785.35 4435.79,2754.67",
-671462241,6287897744,6287897745,3,highway.residential,"4435.79,2754.67 4407.96,2751.68 4367.75,2747.36",
-674580387,6317430313,8227450787,3,highway.residential,"3214.68,3367.95 3171.65,3360.23 3167.30,3358.62 3163.81,3355.57 3161.66,3351.46 3161.14,3346.86 3195.22,3157.59",
-675092244#0,6572611874,6572611871,3,highway.residential,"2168.37,2474.29 2169.41,2471.65 2171.52,2469.73 2174.26,2468.94",
-675092244#1,6572611871,6572611874,3,highway.residential,"2174.26,2468.94 2195.16,2471.92 2197.58,2472.92 2199.33,2474.87 2200.04,2477.37 2199.58,2479.94 2198.04,2482.06 2195.73,2483.28 2193.11,2483.38 2172.77,2480.73 2170.09,2479.54 2168.62,2477.11 2168.37,2474.29",
-675093183#3,473604480,2265599310,3,highway.residential,"2505.68,1964.69 2522.90,1965.97 2538.67,1967.28 2554.31,1968.83",
-675093183#4,cluster_4325419700_6572911046,473604480,3,highway.residential,"2406.15,1954.57 2505.68,1964.69",
-675106503,6574209431,6574209430,3,highway.residential,"2591.95,1628.03 2503.52,1619.40 2500.06,1619.09 2496.42,1619.46 2493.04,1620.86 2490.21,1623.17 2488.18,1626.20 2487.50,1629.75 2484.04,1662.99 2483.67,1666.71 2484.01,1670.52 2485.48,1674.04 2487.94,1676.96 2491.17,1679.01 2494.88,1680.00 2498.72,1680.41 2585.92,1688.71",
-687586411#1,6278080736,6445594631,3,highway.residential,"4215.63,3022.40 4219.21,2990.07 4218.73,2985.95 4215.86,2982.94 4211.76,2982.26 4193.64,2980.41 4188.34,2979.88",
-687586414#2,cluster_8285673800_8285673801_8285673804_8285673806,6445594630,3,highway.residential,"4165.59,2916.57 4163.43,2934.92 4158.46,2976.83",
-687628389,267610773,6446170095,3,highway.residential,"3663.33,3142.11 3667.45,3108.81 3668.88,3105.20 3671.49,3102.32 3684.18,3090.81 3686.19,3087.87 3687.20,3084.46 3691.88,3046.84 3691.38,3043.87 3689.46,3041.56 3686.64,3040.53 3622.52,3033.27 3620.67,3033.37 3618.95,3034.06 3617.20,3035.68 3616.28,3037.88 3615.16,3065.77 3615.79,3069.11 3616.82,3072.38 3618.21,3075.50 3619.97,3078.43 3630.42,3090.30 3636.34,3098.78 3637.33,3100.30 3637.84,3102.03 3637.86,3103.84 3633.28,3138.97",
-690157291#0,cluster_6569939661_6569939663,6474887540,3,highway.residential,"5442.34,2494.73 5439.46,2466.03",
-690157291#2,6569939701,cluster_6569939661_6569939663,3,highway.residential,"5445.59,2527.14 5443.17,2503.06",
-690157292#1,6569939693,6569939701,3,highway.residential,"5468.37,2539.40 5464.15,2534.12 5458.67,2530.16 5452.33,2527.76 5445.59,2527.14",
-690623724#2,6570524767,367885300,3,highway.residential,"4863.63,3085.62 4868.41,3086.20 4928.27,3093.51",
-693684932#1,287522681,cluster_6568207743_6568207745_9848177519_9848177526,3,highway.residential,"3070.83,2880.86 3211.60,2897.42",
-693684932#3,287522680,6568207747,3,highway.residential,"2788.26,2852.73 2896.38,2863.76 3004.53,2874.47",
-699630234,6569939659,cluster_6569939661_6569939663,3,highway.residential,"5471.03,2462.40 5473.79,2491.52 5442.34,2494.73",
-699630235,6569939662,cluster_6569939661_6569939663,3,highway.residential,"5399.81,2504.81 5443.17,2503.06",
-699630259#0,6569939808,6569939801,3,highway.residential,"5423.69,2780.15 5505.20,2796.39 5527.28,2801.77 5529.17,2801.55 5530.70,2800.43 5531.51,2798.72 5540.28,2764.97 5540.28,2764.47 5540.14,2764.00 5539.85,2763.58 5539.47,2763.28 5539.01,2763.10 5537.78,2762.79 5515.90,2756.91 5458.54,2744.15 5432.71,2737.58",
-699630259#1,3675027622,6569939808,3,highway.residential,"5367.09,2766.14 5393.29,2772.49 5423.69,2780.15",
-699645910,6570091005,6572911034,3,highway.residential,"2522.02,1852.19 2523.11,1841.96 2523.49,1837.60 2522.78,1833.27 2520.93,1829.29 2518.05,1825.96 2514.38,1823.52 2510.19,1822.16 2505.64,1821.35 2422.21,1811.84",
-699676368,6570392597,6570392604,3,highway.residential,"5499.34,2045.86 5477.61,2046.61 5447.67,2047.19",
-699676378,6570392629,6570392630,3,highway.residential,"5447.49,2226.83 5463.28,2225.97 5477.07,2225.22 5504.98,2223.70",
-699676382,cluster_6274370099_6570392639,6570392641,3,highway.residential,"5454.76,2116.57 5428.73,2118.51 5431.43,2147.57 5433.37,2168.63",
-699676385,6570392650,6570392651,3,highway.residential,"5401.84,2092.00 5423.93,2090.56 5451.92,2088.73",
-699691144#0,cluster_6570524706_6570524707,6570524708,3,highway.residential,"4634.82,2703.32 4837.79,2725.75",
-699695781#0,457838710,295809254,3,highway.residential,"3248.44,3274.98 3200.82,3517.55 3199.19,3528.40 3198.44,3539.35 3198.58,3550.31 3199.61,3561.24 3215.34,3668.56 3222.53,3716.27 3236.66,3813.94 3237.19,3817.67",
-699904382#2,6572611792,cluster_6572611797_6572611801,3,highway.residential,"2223.38,2246.76 2218.69,2280.33 2216.99,2294.22",
-699904383#1,cluster_6572611797_6572611801,cluster_6510095965_6510095968,3,highway.residential,"2216.99,2294.22 2194.16,2290.80 2190.24,2292.44 2188.31,2294.85 2187.51,2297.58 2184.09,2309.41 2181.84,2314.34 2178.92,2317.98 2175.36,2322.53 2171.64,2326.10",
-699904387,6572611829,cluster_6510095965_6510095968,3,highway.residential,"2186.49,2344.46 2174.45,2342.61",
-699904388#0,6572611829,6572611832,3,highway.residential,"2186.49,2344.46 2187.34,2342.31 2189.05,2340.75 2191.29,2340.09",
-699904388#1,6572611832,6572611829,3,highway.residential,"2191.29,2340.09 2208.35,2342.54 2210.33,2343.35 2211.75,2344.94 2212.34,2346.99 2211.97,2349.08 2210.71,2350.81 2208.82,2351.81 2206.68,2351.90 2190.08,2349.72 2187.89,2348.76 2186.69,2346.78 2186.49,2344.46",
-699904389#0,6572611847,6572611846,3,highway.residential,"2178.41,2409.71 2179.26,2407.55 2180.98,2405.98 2183.21,2405.34",
-699904389#1,6572611846,6572611847,3,highway.residential,"2183.21,2405.34 2200.27,2407.78 2202.25,2408.59 2203.68,2410.18 2204.26,2412.23 2203.89,2414.33 2202.63,2416.05 2200.74,2417.06 2198.60,2417.13 2182.00,2414.97 2179.81,2414.00 2178.61,2412.01 2178.41,2409.71",
-699913210,6568207648,1927165500,3,highway.residential,"2386.59,2118.45 2384.89,2116.19 2382.66,2114.45 2380.05,2113.42 2377.23,2112.85 2303.45,2101.73",
-699921182,6572779687,6572779691,3,highway.residential,"3723.71,3568.10 3723.32,3562.81 3721.07,3403.95 3720.50,3396.75",
-699921183#0,6572779691,7937028013,3,highway.residential,"3720.50,3396.75 3727.55,3396.71 3791.85,3398.95",
-699921183#1,6572779688,6572779691,3,highway.residential,"3715.98,3567.79 3710.21,3418.33 3710.18,3411.83 3711.05,3404.80 3712.67,3400.66 3715.67,3398.37 3720.50,3396.75",
-699921221,cluster_6572779985_6572780048,6572779986,3,highway.residential,"3907.04,3278.55 3973.40,3288.91 4027.85,3296.77",
-699921224,6759187772,6572779998,3,highway.residential,"3812.60,3384.39 3807.74,3290.70 3813.68,3290.28 3815.34,3290.23 3816.89,3289.64 3818.18,3288.59 3819.05,3287.18 3819.42,3285.57 3819.29,3268.84",
-699921225,6572779998,6572780012,3,highway.residential,"3819.29,3268.84 3832.90,3269.30 3834.51,3269.03 3835.96,3268.30 3837.13,3267.17 3838.18,3259.05 3839.39,3256.89 3841.13,3255.10 3844.71,3254.20 3871.25,3256.77 3874.09,3257.01 3876.69,3258.15 3878.78,3260.07 3880.13,3262.56 3878.26,3284.61",
-699921233#0,6572779998,6759187772,3,highway.residential,"3819.29,3268.84 3819.42,3285.57 3819.05,3287.18 3818.18,3288.59 3816.89,3289.64 3815.34,3290.23 3813.68,3290.28 3807.74,3290.70 3812.60,3384.39",
-699921233#1,6572780032,6572779998,3,highway.residential,"3813.13,3261.73 3815.47,3261.96 3817.59,3262.94 3819.26,3264.60 3819.29,3268.84",
-699921234#0,6572780012,cluster_6572779985_6572780048,3,highway.residential,"3878.26,3284.61 3906.49,3288.45",
-699921234#1,6753952319,6572780012,3,highway.residential,"3858.34,3339.91 3862.43,3290.35 3863.37,3288.14 3864.87,3286.25 3866.80,3284.82 3869.06,3283.95 3878.26,3284.61",
-699921235#0,cluster_6572779985_6572780048,cluster_6572780049_6572780051,3,highway.residential,"3906.49,3288.45 3904.08,3343.36",
-699921235#4,6572780050,cluster_6572779985_6572780048,3,highway.residential,"3929.29,3200.07 3917.81,3216.92 3916.31,3218.87 3915.60,3220.48 3914.91,3222.69 3912.02,3237.46 3910.74,3244.65 3907.04,3278.55",
-699921236,cluster_6572780049_6572780051,6572780052,3,highway.residential,"3914.20,3344.12 3912.78,3386.55",
-699921237#0,6572780052,6572780064,3,highway.residential,"3912.78,3386.55 3927.08,3388.22 3928.76,3388.69 3930.18,3389.70 3931.19,3391.12 3931.67,3392.79 3930.84,3398.59",
-699921237#1,6572780053,6572780052,3,highway.residential,"3897.07,3394.53 3897.10,3389.69 3897.62,3388.28 3898.50,3387.06 3899.67,3386.11 3901.05,3385.52 3912.78,3386.55",
-699921238#0,cluster_6572780049_6572780051,6753952319,3,highway.residential,"3904.08,3343.36 3858.34,3339.91",
-699921238#2,6572780069,cluster_6572780049_6572780051,3,highway.residential,"3928.13,3345.17 3914.20,3344.12",
-699921239,6753952319,6572780072,3,highway.residential,"3858.34,3339.91 3857.21,3350.85 3852.53,3389.18",
-699921240,6572780073,6572780079,3,highway.residential,"4355.09,3459.45 4355.41,3454.31 4360.03,3380.93 4360.75,3378.10 4362.36,3375.64 4364.66,3373.84 4367.42,3372.84 4430.81,3377.70 4445.95,3378.86",
-699921245,6572780115,6572780118,3,highway.residential,"4123.77,3362.21 4121.80,3366.11 4118.66,3369.15 4114.69,3370.98 4110.32,3371.42 4042.09,3365.88",
-699921246#0,6572780121,6572780119,3,highway.residential,"4131.77,3292.20 4119.10,3289.58 4113.59,3288.08 4105.52,3284.59 4096.94,3282.61 4037.15,3276.62",
-699921249#2,6572780128,6572780138,3,highway.residential,"4182.74,3345.47 4186.52,3316.02 4187.91,3308.61 4189.52,3304.20 4191.81,3301.40 4197.43,3300.55 4213.69,3302.82 4219.37,3302.62 4222.50,3300.31 4223.81,3297.01 4225.25,3288.82 4230.56,3231.93",
-699921250,6572780140,6572780145,3,highway.residential,"4215.48,3377.36 4204.85,3380.47 4203.13,3382.36 4201.05,3385.93 4199.82,3390.26 4197.86,3398.00 4190.87,3442.04",
-699926118,cluster_8285673800_8285673801_8285673804_8285673806,6572806007,3,highway.residential,"4152.05,2900.23 4155.13,2870.75 4157.63,2846.88 4158.46,2844.37 4160.14,2842.35 4162.48,2841.10 4165.10,2840.79 4194.39,2843.72",
-699926119,6572806011,6572806016,3,highway.residential,"4138.39,2793.90 4119.89,2792.49 4118.42,2791.63 4117.61,2790.13 4117.65,2788.45 4119.58,2765.80",
-699926120#2,6572806017,6572806025,3,highway.residential,"4116.47,2799.74 4115.05,2816.63 4114.76,2818.80 4115.71,2820.77 4117.56,2821.91 4132.23,2823.01 4134.44,2822.63 4136.02,2821.03 4136.33,2818.82 4137.69,2801.43",
-699926121,6572806030,6572806037,3,highway.residential,"4182.45,2769.88 4186.62,2721.98 4186.08,2719.83 4184.50,2718.28 4182.33,2717.78 4176.90,2717.36 4174.76,2717.61 4173.03,2718.89 4172.15,2720.84 4167.44,2768.91",
-699926129,6572806055,6572806056,3,highway.residential,"4297.24,2776.44 4328.44,2780.25 4363.13,2784.50",
-699926131,8279196057,6572806061,3,highway.residential,"4219.81,2730.52 4266.80,2734.88 4301.81,2738.15",
-699926142#1,6572827898,8285673797,3,highway.residential,"4259.78,2963.47 4235.38,2961.24 4232.81,2960.97 4230.94,2959.21 4230.54,2956.67 4231.40,2949.00 4234.09,2923.57",
-699926142#3,8285673796,6572827898,3,highway.residential,"4293.38,2929.63 4290.90,2954.72 4290.20,2961.85 4288.95,2964.25 4286.64,2965.65 4283.93,2965.67 4259.78,2963.47",
-699926145#1,6572806080,6572827912,3,highway.residential,"4325.05,2993.45 4307.08,2991.58 4304.49,2991.87 4302.46,2993.49 4301.62,2995.94 4301.02,3002.04 4298.18,3030.91",
-699926148,6572827931,6572827928,3,highway.residential,"4408.89,2967.99 4402.95,3019.54 4402.45,3022.03 4401.18,3024.17 4399.08,3025.51 4396.59,3025.78 4381.40,3024.02",
-699935036,473604474,cluster_4325419700_6572911046,3,highway.residential,"2319.60,1963.61 2391.28,1973.01 2394.69,1973.07 2398.07,1972.65 2401.35,1971.75 2404.48,1970.40 2407.38,1968.62",
-699944697,8074011513,8074011514,3,highway.residential,"2753.90,1267.70 2751.95,1290.71 2752.50,1296.23 2755.20,1301.17 2759.25,1305.09 2764.29,1307.66 2769.86,1308.63 2775.47,1307.94 2780.63,1305.63 2784.88,1301.93 2788.17,1297.44 2790.09,1291.67 2791.96,1272.03",
-700145119,10143103186,10143103202,3,highway.residential,"3558.16,3132.30 3561.45,3098.13 3562.16,3094.93 3563.33,3091.86 3564.93,3089.00 3567.20,3086.12 3568.45,3084.97 3569.91,3083.63 3572.97,3081.62 3575.24,3080.47 3577.19,3078.85 3578.73,3076.84 3579.69,3074.75 3580.22,3072.50 3583.90,3036.69 3583.45,3033.94 3582.78,3032.52 3582.27,3031.43 3581.03,3029.87 3579.51,3028.58 3516.75,3021.33 3515.21,3021.58 3513.79,3022.22 3512.75,3023.07 3511.95,3024.11 3511.41,3025.32 3511.16,3026.63 3509.83,3045.53 3510.66,3049.54 3512.15,3053.35 3514.26,3056.87 3529.11,3079.94 3530.32,3082.41 3531.06,3085.06 3531.32,3088.79 3526.56,3128.69",
-766875180#1,6274422661,6574651933,3,highway.residential,"5356.96,1182.13 5364.12,1256.14 5369.58,1336.25",
1073567171#0,6531580182,cluster_6568207743_6568207745_9848177519_9848177526,3,highway.residential,"3199.32,2951.95 3201.14,2951.56 3202.81,2950.71 3204.19,2949.43 3205.42,2947.25 3205.80,2944.79 3208.37,2905.47 3209.05,2902.65 3210.14,2899.95 3211.60,2897.42",center
1073567172#2,cluster_6568207743_6568207745_9848177519_9848177526,6568207796,3,highway.residential,"3216.52,2908.08 3213.69,2946.06 3213.15,2950.07 3211.87,2953.91 3209.90,2957.45",center
1073567177,9848177565,9848177558,3,highway.residential,"2236.92,2799.00 2235.76,2796.49 2235.22,2793.78 2235.33,2791.03 2236.08,2788.37 2237.42,2785.97 2239.29,2783.94",center
178336794#0,7650476351,178336794#0-AddedOffRampNode,11,highway.secondary,"1837.03,2629.75 1841.45,2621.42 1844.99,2614.74 1850.32,2604.70 1935.53,2444.84 1968.52,2379.72 2031.44,2255.52 2040.47,2234.32 2046.80,2216.21 2053.74,2195.00 2063.12,2158.98 2071.32,2119.15 2080.75,2036.91 2104.12,1824.02 2104.86,1817.31 2106.86,1797.41 2143.69,1475.21",center
178336794#0-AddedOffRampEdge,178336794#0-AddedOffRampNode,5226796927,11,highway.secondary,"2145.28,1475.40 2150.78,1427.34 2153.98,1399.11 2154.70,1390.10 2154.97,1382.07 2154.21,1375.60",center
178336794#1,5226796927,1887068725,11,highway.secondary,"2152.62,1375.79 2150.07,1363.96 2145.80,1352.71 2139.75,1342.27 2133.91,1335.65",center
178336809#0,8771565236,178336809#0-AddedOffRampNode,10,highway.tertiary,"2105.35,2003.42 2110.51,2006.07 2115.92,2008.15 2120.89,2009.51 2125.97,2010.38 2131.10,2010.77 2153.26,2012.77",center
178336809#0-AddedOffRampEdge,178336809#0-AddedOffRampNode,8010531637,10,highway.tertiary,"2153.12,2014.36 2166.94,2015.61 2175.63,2016.58 2187.50,2017.75 2206.58,2019.98 2212.89,2020.41 2222.65,2021.29 2252.64,2024.01",center
178336809#6,8010531637,8010531632,10,highway.tertiary,"2252.50,2025.61 2343.72,2035.81",center
178336809#7-AddedOnRampEdge,8010531632,178336809#7-AddedOnRampNode,10,highway.tertiary,"2343.88,2034.22 2443.38,2044.17",center
178336809#8,286955406,8010531647,10,highway.tertiary,"2544.93,2052.72 2696.23,2067.72 2844.12,2082.26",center
178543139#0,6572227434,6572227402,3,highway.residential,"2686.36,1373.31 2695.47,1305.49 2695.96,1301.74 2700.59,1261.62 2701.52,1253.49 2715.44,1122.45 2721.73,1058.23 2730.33,990.96 2738.51,930.27 2746.45,859.73 2753.60,794.01 2755.61,778.09 2759.10,753.56 2760.11,744.10 2760.51,737.77 2760.79,729.78 2760.48,725.56 2760.58,721.40 2760.95,716.55 2766.23,662.37",
178543150#0,8120367533,cluster_7937930837_8074011492_8074011494_8074018926,3,highway.residential,"3013.76,1289.30 3015.92,1290.03 3020.20,1290.68 3066.01,1294.17 3178.84,1306.77 3376.47,1328.84 3423.82,1334.13 3460.10,1338.20",center
178543153#0,8074018919,7958644204,3,highway.residential,"3009.46,1299.33 3008.95,1313.66 3008.85,1324.29 3008.88,1331.63 3011.08,1343.07 3014.00,1354.33 3028.38,1390.86",center
178543153#1,7958644204,7958644226,3,highway.residential,"3028.38,1390.86 3030.52,1396.31 3032.54,1401.43 3034.78,1404.86 3038.07,1409.06 3041.74,1412.93",center
182371948#0,6568207737,2265599276,3,highway.residential,"2610.38,2757.80 2640.01,2760.45 2717.15,2769.27",
182371955#0,cluster_286955226_6568207661,6568207660,3,highway.residential,"2574.18,2351.87 2509.83,2344.60",
182371956#1,1927165533,2265599285,3,highway.residential,"2812.80,2638.68 2805.20,2703.56 2803.42,2718.80",
182371961#2,314508319,cluster_9848177603_9848177608,3,highway.residential,"2456.57,2817.82 2310.35,2804.34",
182371964#2,6568207737,314508350,3,highway.residential,"2610.38,2757.80 2622.14,2666.05 2624.68,2632.16",
182371964#3,314508350,6568207779,3,highway.residential,"2624.68,2632.16 2629.76,2584.72 2639.32,2495.40",
182371965#0,6568207648,1927165505,3,highway.residential,"2386.59,2118.45 2387.79,2121.76 2387.84,2125.27 2385.61,2141.69",
182371965#6,6568207680,cluster_9848177603_9848177608,3,highway.residential,"2318.74,2721.45 2309.45,2797.00",
182371966#5,6568207779,1927165530,3,highway.residential,"2639.32,2495.40 2671.23,2498.52 2746.61,2506.70",
182371968#3,329600118,cluster_286955226_6568207661,3,highway.residential,"2579.72,2301.92 2577.21,2328.04",
182371968#5,cluster_286955226_6568207661,1927165528,3,highway.residential,"2574.18,2351.87 2559.20,2486.95",
182371972,1927165510,6568207648,3,highway.residential,"2561.13,2161.25 2561.77,2158.06 2562.07,2154.89 2562.03,2151.72 2561.65,2148.57 2560.17,2145.39 2557.67,2142.90 2554.48,2141.38 2550.96,2141.01 2386.59,2118.45",
206000690#0,cluster_7937296083_8074011466_8074011468,7937296054,12,highway.primary,"5307.86,1643.53 5311.59,1648.15 5315.99,1652.13 5319.77,1654.73 5323.83,1656.87 5328.11,1658.53 5355.85,1661.85",center
206000690#2,443380037,7937296036,12,highway.primary,"5398.89,1667.01 5529.70,1683.16 5600.59,1693.06",center
206000690#3,206000690#3-AddedOnRampNode,3676648807,12,highway.primary,"5699.67,1706.58 5716.05,1708.56 5732.89,1710.60 6077.04,1750.82 6093.10,1753.16 6413.14,1787.24 6439.29,1789.74",center
206000690#3-AddedOnRampEdge,7937296036,206000690#3-AddedOnRampNode,12,highway.primary,"5600.15,1696.23 5633.85,1700.94 5682.04,1707.67 5699.29,1709.75",center
215628926,2251061704,2251061788,3,highway.residential,"3788.65,1339.14 3795.05,1271.93 3801.69,1204.10",
215628998#0,2251061998,416988818,3,highway.residential,"4203.67,839.23 4196.32,906.33 4191.81,945.55 4189.08,969.16 4188.49,973.20 4181.82,1032.04 4180.44,1042.68 4174.47,1095.81 4172.33,1110.70 4165.16,1177.40 4157.46,1243.36 4149.49,1311.48",
215629038#0,2251061830,2251061843,3,highway.residential,"5097.96,1347.98 5100.80,1319.21 5104.29,1283.74",
215629038#1,2251061843,2251061855,3,highway.residential,"5104.29,1283.74 5104.52,1281.29 5111.08,1214.69",
217280770#0,6570522946,6570522947,3,highway.residential,"2458.72,1478.60 2461.02,1473.14 2462.36,1470.07 2464.43,1466.73 2467.16,1463.85 2470.39,1461.53 2473.36,1461.16 2477.39,1460.84",center
